142	127175	63791644	66491289	q25	gpos
143	127175	66491290	83089115	q26	gneg
144	127175	83089116	88088460	q31	gpos
145	127175	88088461	103786404	q32.1	gneg
146	127175	103786405	105386194	q32.2	gpos
147	127175	105386195	110718848	q32.3	gneg
148	127163	6696903	14993064	p11	gpos
149	127163	1	6696902	p12	gneg
150	127163	14993065	36683030	q11	gpos
151	127163	36683031	48377620	q12	gneg
152	127163	48377621	65069899	q21	gpos
153	127163	65069900	76764489	q22	gneg
154	127163	76764490	87759784	q23	gvar
155	127168	5515689	12635941	p11	gneg
156	127168	1	5515688	p12	gvar
157	127168	12635942	18753342	q11	gvar
158	127168	18753343	26876447	q12	gneg
159	127168	26876448	28481011	q13	gpos
160	127168	28481012	32592707	q14	gneg
161	127168	32592708	33996700	q15	gpos
162	127168	33996701	46782294	q16	gneg
163	127174	17469503	22959917	p12	gneg
164	127174	1	17469502	p13	gvar
165	127174	22959918	40129943	q11	gpos
166	127174	40129944	43024889	q12	gpos
167	127174	43024890	55802582	q13	gneg
168	127174	55802583	71774699	q21	gpos
169	127174	71774700	80160061	q22	gneg
170	127174	80160062	83055007	q23	gpos
171	127174	83055008	91140891	q24	gneg
172	127174	91140892	94035837	q25	gpos
173	127174	94035838	105715447	q26	gneg
174	127174	105715448	111154910	q27	gpos
175	127158	31392628	49288425	p11	gneg
176	127158	21195023	31392627	p21	gpos
177	127158	1	21195022	p22	gneg
178	127158	49288426	68683870	q11	gpos
179	127158	68683871	94977696	q21	gneg
180	127158	94977697	112194335	q22	gvar
181	127169	47793129	54292194	p11	gpos
182	127169	34395056	47793128	p12	gneg
183	127169	31695444	34395055	p13	gpos
184	127169	17197528	31695443	p14	gneg
185	127169	14497916	17197527	p15	gpos
186	127169	1	14497915	p16	gneg
187	127169	54292195	60391317	q11	gpos
188	127169	60391318	71889664	q12	gneg
189	127169	71889665	86787522	q21	gpos
190	127169	86787523	91786803	q22	gneg
191	127169	91786804	99385711	q23	gpos
192	127169	99385712	106284719	q24	gneg
193	127169	106284720	109758846	q25	gpos
194	127165	35005416	42406560	p11	gpos
195	127165	29504565	35005415	p12	gneg
196	127165	25003869	29504564	p13	gpos
197	127165	12201888	25003868	p14	gneg
198	127165	10301594	12201887	p15	gpos
199	127165	1	10301593	p16	gneg
200	127165	42406561	51607983	q11	gpos
201	127165	51607984	58909113	q12.1	gneg
202	127165	58909114	61909577	q12.2	gpos
203	127165	61909578	69210706	q12.3	gneg
204	127165	69210707	71811109	q12.4	gpos
205	127165	71811110	90238779	q12.5	gneg
206	127164	42795236	48694578	p11	gpos
207	127164	25297184	42795235	p12	gneg
208	127164	22997440	25297183	p13	gpos
209	127164	1	22997439	p14	gneg
210	127164	48694579	54493932	q11	gpos
211	127164	54493933	73191850	q12.1	gneg
212	127164	73191851	75891550	q12.2	gpos
213	127164	75891551	97296363	q12.3	gneg
214	127166	27476874	37368547	p11	gpos
215	127166	10591086	27476873	p12	gneg
216	127166	1	10591085	p13	gpos
217	127166	37368548	51057025	q11	gpos
218	127166	51057026	67643065	q12.1	gneg
219	127166	67643066	71539785	q12.2	gpos
220	127166	71539786	82930198	q12.3	gneg
221	127166	82930199	87265094	q13	gpos
222	127160	12298950	22398086	p11	gneg
223	127160	10599095	12298949	p12	gpos
224	127160	4099650	10599094	p13	gneg
225	127160	1	4099649	p14	gpos
226	127160	22398087	35496966	q11	gpos
227	127160	35496967	59218465	q12	gneg
228	127157	15991697	26686143	p11	gpos
229	127157	1	15991696	p12	gneg
230	127157	26686144	38080227	q11	gneg
231	127157	38080228	45776231	q12	gpos
232	127157	45776232	55268282	q13	gneg
233	127170	1	7796302	q11	gvar
234	127170	7796303	21589762	q12	gneg
235	127170	21589763	29885828	q13	gpos
236	127170	29885829	39481277	q14	gneg
237	127170	39481278	59671703	q21	gpos
238	127170	59671704	81261465	q22	gneg
239	127170	81261466	101052080	q31	gpos
240	127170	101052081	112446677	q32	gneg
241	127170	112446678	115745113	q33	gpos
242	127170	115745114	122541890	q34	gneg
243	127170	122541891	135435776	q35	gpos
244	127170	135435777	149229235	q36	gneg
245	127170	149229236	160699376	q37	gpos
